Category,N
Poor sample quality from users/sample variability/limited biological material,51
Lack of well-trained principle investigators and lab members/Poor oversight,45
Poor experimental design: Lack of sufficient replicates/inadequate sample size/lack of adequate controls,43
"Inadequate standardization of protocols or guidelines, and data analysis",43
Cost and time,39
Failure to leverage the core's expertise/following the core's advice/no consulting beforehand,23
Inadequate documentation of experiments/data management,19
"Instruments: maintenance, upgrades, changes",15
Responses that could not be assigned to a category,11
